timestamp,latitude,longitude,rainfall_mm_hr,rainfall_normalized
2024-07-01T16:00:00,19.15,72.95,24.11,0.2213144850376354
2024-07-01T16:00:00,19.15,72.97,32.82,0.301266752340738
2024-07-01T16:00:00,19.15,72.99,9.15,0.08399118780980357
2024-07-01T16:00:00,19.17,72.77,25.3,0.23223792913530386
2024-07-01T16:00:00,19.17,72.79,24.08,0.22103910409399669
2024-07-01T16:00:00,19.17,72.81,0.15,0.001376904718193501
2024-07-01T16:00:00,19.17,72.83,6.44,0.05911510923444098
2024-07-01T16:00:00,19.17,72.85,11.85,0.10877547273728658
2024-07-01T16:00:00,19.17,72.87,7.48,0.06866164861391592
2024-07-01T16:00:00,19.17,72.89,5.58,0.05122085551679824
2024-07-01T16:00:00,19.17,72.91,21.65,0.19873324765926198
2024-07-01T16:00:00,19.17,72.93,6.8,0.06241968055810538
2024-07-01T16:00:00,19.17,72.95,12.52,0.11492564714521755
2024-07-01T16:00:00,19.17,72.97,19.33,0.1774371213512025
2024-07-01T16:00:00,19.17,72.99,24.3,0.22305856434734717
2024-07-01T16:00:00,19.19,72.77,4.7,0.04314301450339637
2024-07-01T16:00:00,19.19,72.79,4.93,0.045254268404626395
2024-07-01T16:00:00,19.19,72.81,13.49,0.12382963098953553
2024-07-01T16:00:00,19.19,72.83,1.36,0.012483936111621076
2024-07-01T16:00:00,19.19,72.85,4.75,0.0436019827427942
2024-07-01T16:00:00,19.19,72.87,24.3,0.22305856434734717
2024-07-01T16:00:00,19.19,72.89,16.26,0.14925647145217552
2024-07-01T16:00:00,19.19,72.91,9.2,0.08445015604920139
2024-07-01T16:00:00,19.19,72.93,14.01,0.128602900679273
2024-07-01T16:00:00,19.19,72.95,16.1,0.14778777308610247
2024-07-01T16:00:00,19.19,72.97,2.57,0.02359096750504865
2024-07-01T16:00:00,19.19,72.99,6.38,0.05856434734716358
2024-07-01T16:00:00,19.21,72.77,30.53,0.28024600697631724
2024-07-01T16:00:00,19.21,72.79,14.09,0.12933724986230952
2024-07-01T16:00:00,19.21,72.81,14.27,0.13098953552414172
2024-07-01T16:00:00,19.21,72.83,10.77,0.09886175876629337
2024-07-01T16:00:00,19.21,72.85,1.81,0.01661465026620158
2024-07-01T16:00:00,19.21,72.87,6.36,0.05838076005140445
2024-07-01T16:00:00,19.21,72.89,13.96,0.12814393243987518
2024-07-01T16:00:00,19.21,72.91,6.96,0.06388837892417845
2024-07-01T16:00:00,19.21,72.93,3.97,0.036442078208188
2024-07-01T16:00:00,19.21,72.95,4.4,0.04038920506700937
2024-07-01T16:00:00,19.21,72.97,24.43,0.22425188176978153
2024-07-01T16:00:00,19.21,72.99,6.22,0.057095648981090506
2024-07-01T16:00:00,19.23,72.77,26.92,0.24710850009179366
2024-07-01T16:00:00,19.23,72.79,14.76,0.1354874242702405
2024-07-01T16:00:00,19.23,72.81,9.48,0.08702037818982927
2024-07-01T16:00:00,19.23,72.83,5.76,0.052873141178630435
2024-07-01T16:00:00,19.23,72.85,17.35,0.1592619790710483
2024-07-01T16:00:00,19.23,72.87,21.49,0.1972645492931889
2024-07-01T16:00:00,19.23,72.89,17.69,0.16238296309895356
2024-07-01T16:00:00,19.23,72.91,3.01,0.027629888011749586
2024-07-01T16:00:00,19.23,72.93,6.51,0.05975766476959794
2024-07-01T16:00:00,19.23,72.95,7.06,0.06480631540297412
2024-07-01T16:00:00,19.23,72.97,1.25,0.011474205984945841
2024-07-01T16:00:00,19.23,72.99,13.25,0.12162658344042593
2024-07-01T16:00:00,19.25,72.77,18.8,0.17257205801358547
2024-07-01T16:00:00,19.25,72.79,17.76,0.16302551863411055
2024-07-01T16:00:00,19.25,72.81,15.27,0.14016890031209842
2024-07-01T16:00:00,19.25,72.83,8.61,0.07903433082430696
2024-07-01T16:00:00,19.25,72.85,5.41,0.049660363502845604
2024-07-01T16:00:00,19.25,72.87,8.16,0.07490361666972646
2024-07-01T16:00:00,19.25,72.89,13.02,0.11951532953919589
2024-07-01T16:00:00,19.25,72.91,23.82,0.21865246924912796
2024-07-01T16:00:00,19.25,72.93,10.51,0.09647512392142464
2024-07-01T16:00:00,19.25,72.95,10.07,0.09243620341472371
2024-07-01T16:00:00,19.25,72.97,1.39,0.012759317055259775
2024-07-01T16:00:00,19.25,72.99,12.5,0.11474205984945841
2024-07-01T17:00:00,18.87,72.77,33.75,0.3098035615935377
2024-07-01T17:00:00,18.87,72.79,12.11,0.1111621075821553
2024-07-01T17:00:00,18.87,72.81,11.07,0.10161556820268038
2024-07-01T17:00:00,18.87,72.83,9.18,0.08426656875344227
2024-07-01T17:00:00,18.87,72.85,19.98,0.18340370846337434
2024-07-01T17:00:00,18.87,72.87,1.63,0.014962364604369376
2024-07-01T17:00:00,18.87,72.89,25.73,0.2361850559941252
2024-07-01T17:00:00,18.87,72.91,9.47,0.08692858454194971
2024-07-01T17:00:00,18.87,72.93,14.95,0.13723150357995226
2024-07-01T17:00:00,18.87,72.95,19.0,0.1744079309711768
2024-07-01T17:00:00,18.87,72.97,4.81,0.0441527446300716
2024-07-01T17:00:00,18.87,72.99,10.44,0.09583256838626766
2024-07-01T17:00:00,18.89,72.77,11.18,0.1026252983293556
2024-07-01T17:00:00,18.89,72.79,4.67,0.042867633559757666
2024-07-01T17:00:00,18.89,72.81,25.99,0.23857169083899393
2024-07-01T17:00:00,18.89,72.83,9.57,0.08784652102074537
2024-07-01T17:00:00,18.89,72.85,4.12,0.03781898292638149
2024-07-01T17:00:00,18.89,72.87,12.22,0.11217183770883056
2024-07-01T17:00:00,18.89,72.89,2.93,0.026895538828713057
2024-07-01T17:00:00,18.89,72.91,7.83,0.07187442628970075
2024-07-01T17:00:00,18.89,72.93,13.87,0.12731778960895906
2024-07-01T17:00:00,18.89,72.95,2.47,0.022673031026252986
2024-07-01T17:00:00,18.89,72.97,16.93,0.15540664586010647
2024-07-01T17:00:00,18.89,72.99,11.37,0.10436937763906737
2024-07-01T17:00:00,18.91,72.77,23.78,0.2182852946576097
2024-07-01T17:00:00,18.91,72.79,22.84,0.2096566917569304
2024-07-01T17:00:00,18.91,72.81,8.59,0.07885074352854783
2024-07-01T17:00:00,18.91,72.83,8.54,0.07839177528914998
2024-07-01T17:00:00,18.91,72.85,17.18,0.15770148705709566
2024-07-01T17:00:00,18.91,72.87,4.56,0.041857903433082426
2024-07-01T17:00:00,18.91,72.89,4.49,0.04121534789792547
2024-07-01T17:00:00,18.91,72.91,6.75,0.06196071231870755
2024-07-01T17:00:00,18.91,72.93,3.09,0.028364237194786122
2024-07-01T17:00:00,18.91,72.95,3.67,0.03368826877180099
2024-07-01T17:00:00,18.91,72.97,3.73,0.03423903065907839
2024-07-01T17:00:00,18.91,72.99,8.17,0.07499541031760602
2024-07-01T17:00:00,18.93,72.77,10.12,0.09289517165412153
2024-07-01T17:00:00,18.93,72.79,25.47,0.23379842114925647
2024-07-01T17:00:00,18.93,72.81,10.01,0.09188544152744631
2024-07-01T17:00:00,18.93,72.83,11.56,0.10611345694877915
2024-07-01T17:00:00,18.93,72.85,36.76,0.3374334496052873
2024-07-01T17:00:00,18.93,72.87,0.88,0.008077841013401872
2024-07-01T17:00:00,18.93,72.89,13.43,0.12327886910225812
2024-07-01T17:00:00,18.93,72.91,9.48,0.08702037818982927
2024-07-01T17:00:00,18.93,72.93,13.88,0.12740958325683863
2024-07-01T17:00:00,18.93,72.95,6.86,0.06297044244538279
2024-07-01T17:00:00,18.93,72.97,8.37,0.07683128327519735
2024-07-01T17:00:00,18.93,72.99,24.24,0.22250780246006976
2024-07-01T17:00:00,18.95,72.77,19.11,0.17541766109785203
2024-07-01T17:00:00,18.95,72.79,10.68,0.09803561593537727
2024-07-01T17:00:00,18.95,72.81,6.56,0.060216633008995775
2024-07-01T17:00:00,18.95,72.83,4.78,0.0438773636864329
2024-07-01T17:00:00,18.95,72.85,8.02,0.07361850559941252
2024-07-01T17:00:00,18.95,72.87,10.28,0.0943638700201946
2024-07-01T17:00:00,18.95,72.89,35.0,0.3212777675784836
2024-07-01T17:00:00,18.95,72.91,12.46,0.11437488525794016
2024-07-01T17:00:00,18.95,72.93,6.31,0.05792179181200661
2024-07-01T17:00:00,18.95,72.95,0.82,0.007527079126124472
2024-07-01T17:00:00,18.95,72.97,5.38,0.049384982559206904
2024-07-01T17:00:00,18.95,72.99,7.01,0.06434734716357628
2024-07-01T17:00:00,18.97,72.77,16.06,0.14742059849458417
2024-07-01T17:00:00,18.97,72.79,9.0,0.08261428309161006
2024-07-01T17:00:00,18.97,72.81,39.91,0.36634844868735084
2024-07-01T17:00:00,18.97,72.83,10.22,0.09381310813291721
2024-07-01T17:00:00,18.97,72.85,23.96,0.2199375803194419
2024-07-01T17:00:00,18.97,72.87,2.44,0.02239765008261428
2024-07-01T17:00:00,18.97,72.89,10.94,0.10042225078024601
2024-07-01T17:00:00,18.97,72.91,5.72,0.05250596658711217
2024-07-01T17:00:00,18.97,72.93,22.4,0.20561777125022948
2024-07-01T17:00:00,18.97,72.95,7.87,0.07224160088121902
2024-07-01T17:00:00,18.97,72.97,25.07,0.23012667523407382
2024-07-01T17:00:00,18.97,72.99,16.52,0.15164310629704425
2024-07-01T17:00:00,18.99,72.77,8.78,0.08059482283825958
2024-07-01T17:00:00,18.99,72.79,4.98,0.04571323664402424
2024-07-01T17:00:00,18.99,72.81,6.81,0.06251147420598495
2024-07-01T17:00:00,18.99,72.83,9.69,0.08894804479530016
2024-07-01T17:00:00,18.99,72.85,18.83,0.17284743895722415
2024-07-01T17:00:00,18.99,72.87,11.49,0.10547090141362218
2024-07-01T17:00:00,18.99,72.89,20.29,0.1862493115476409
2024-07-01T17:00:00,18.99,72.91,27.82,0.2553699284009547
2024-07-01T17:00:00,18.99,72.93,11.24,0.10317606021663302
2024-07-01T17:00:00,18.99,72.95,4.56,0.041857903433082426
2024-07-01T17:00:00,18.99,72.97,13.88,0.12740958325683863
2024-07-01T17:00:00,18.99,72.99,35.44,0.3253166880851845
2024-07-01T17:00:00,19.01,72.77,24.82,0.22783183403708465
2024-07-01T17:00:00,19.01,72.79,16.1,0.14778777308610247
2024-07-01T17:00:00,19.01,72.81,5.99,0.05498439507986048
2024-07-01T17:00:00,19.01,72.83,10.51,0.09647512392142464
2024-07-01T17:00:00,19.01,72.85,2.68,0.024600697631723886
2024-07-01T17:00:00,19.01,72.87,4.22,0.03873691940517716
2024-07-01T17:00:00,19.01,72.89,15.16,0.13915917018542318
2024-07-01T17:00:00,19.01,72.91,1.95,0.017899761336515514
2024-07-01T17:00:00,19.01,72.93,8.32,0.07637231503579953
2024-07-01T17:00:00,19.01,72.95,3.5,0.03212777675784836
2024-07-01T17:00:00,19.01,72.97,4.01,0.03680925279970626
2024-07-01T17:00:00,19.01,72.99,10.85,0.09959610794932991
2024-07-01T17:00:00,19.03,72.77,7.26,0.06664218836056544
2024-07-01T17:00:00,19.03,72.79,3.44,0.031577014870570956
2024-07-01T17:00:00,19.03,72.81,8.01,0.07352671195153296
2024-07-01T17:00:00,19.03,72.83,3.13,0.028731411786304388
2024-07-01T17:00:00,19.03,72.85,27.11,0.2488525794015054
2024-07-01T17:00:00,19.03,72.87,19.09,0.1752340738020929
2024-07-01T17:00:00,19.03,72.89,18.61,0.1708279787038737
2024-07-01T17:00:00,19.03,72.91,5.54,0.05085368092527997
2024-07-01T17:00:00,19.03,72.93,14.92,0.13695612263631357
2024-07-01T17:00:00,19.03,72.95,12.44,0.11419129796218101
2024-07-01T17:00:00,19.03,72.97,5.61,0.05149623646043694
2024-07-01T17:00:00,19.03,72.99,9.79,0.08986598127409583
2024-07-01T17:00:00,19.05,72.77,2.86,0.026252983293556086
2024-07-01T17:00:00,19.05,72.79,5.1,0.04681476041857903
2024-07-01T17:00:00,19.05,72.81,11.58,0.10629704424453829
2024-07-01T17:00:00,19.05,72.83,8.16,0.07490361666972646
2024-07-01T17:00:00,19.05,72.85,15.25,0.13998531301633926
2024-07-01T17:00:00,19.05,72.87,6.33,0.058105379107765746
2024-07-01T17:00:00,19.05,72.89,8.53,0.07829998164127042
2024-07-01T17:00:00,19.05,72.91,10.93,0.10033045713236644
2024-07-01T17:00:00,19.05,72.93,5.52,0.05067009362952084
2024-07-01T17:00:00,19.05,72.95,7.95,0.07297595006425556
2024-07-01T17:00:00,19.05,72.97,12.18,0.11180466311731228
2024-07-01T17:00:00,19.05,72.99,28.24,0.25922526161189646
2024-07-01T17:00:00,19.07,72.77,6.8,0.06241968055810538
2024-07-01T17:00:00,19.07,72.79,8.69,0.0797686800073435
2024-07-01T17:00:00,19.07,72.81,23.16,0.21259408848907657
2024-07-01T17:00:00,19.07,72.83,26.41,0.24242702404993574
2024-07-01T17:00:00,19.07,72.85,17.38,0.159537360014687
2024-07-01T17:00:00,19.07,72.87,24.68,0.2265467229667707
2024-07-01T17:00:00,19.07,72.89,5.49,0.05039471268588214
2024-07-01T17:00:00,19.07,72.91,22.13,0.2031393427574812
2024-07-01T17:00:00,19.07,72.93,18.38,0.16871672480264366
2024-07-01T17:00:00,19.07,72.95,4.03,0.0369928400954654
2024-07-01T17:00:00,19.07,72.97,8.02,0.07361850559941252
2024-07-01T17:00:00,19.07,72.99,1.07,0.009821920323113641
2024-07-01T17:00:00,19.09,72.77,14.61,0.134110519552047
2024-07-01T17:00:00,19.09,72.79,25.43,0.2334312465577382
2024-07-01T17:00:00,19.09,72.81,8.08,0.07416926748668992
2024-07-01T17:00:00,19.09,72.83,5.1,0.04681476041857903
2024-07-01T17:00:00,19.09,72.85,4.66,0.0427758399118781
2024-07-01T17:00:00,19.09,72.87,11.28,0.10354323480815127
2024-07-01T17:00:00,19.09,72.89,16.48,0.15127593170552597
2024-07-01T17:00:00,19.09,72.91,30.64,0.2812557371029925
2024-07-01T17:00:00,19.09,72.93,1.0,0.009179364787956673
2024-07-01T17:00:00,19.09,72.95,27.18,0.2494951349366624
2024-07-01T17:00:00,19.09,72.97,11.99,0.11006058380760052
2024-07-01T17:00:00,19.09,72.99,19.77,0.18147604185790342
2024-07-01T17:00:00,19.11,72.77,21.61,0.1983660730677437
2024-07-01T17:00:00,19.11,72.79,13.16,0.12080044060950983
2024-07-01T17:00:00,19.11,72.81,12.41,0.11391591701854233
2024-07-01T17:00:00,19.11,72.83,15.97,0.14659445566366808
2024-07-01T17:00:00,19.11,72.85,9.61,0.08821369561226362
2024-07-01T17:00:00,19.11,72.87,9.99,0.09170185423168717
2024-07-01T17:00:00,19.11,72.89,17.06,0.15659996328254083
2024-07-01T17:00:00,19.11,72.91,5.64,0.05177161740407563
2024-07-01T17:00:00,19.11,72.93,22.1,0.2028639618138425
2024-07-01T17:00:00,19.11,72.95,20.51,0.18826877180099139
2024-07-01T17:00:00,19.11,72.97,7.11,0.06526528364237195
2024-07-01T17:00:00,19.11,72.99,15.72,0.1442996144666789
2024-07-01T17:00:00,19.13,72.77,18.44,0.16926748668992106
2024-07-01T17:00:00,19.13,72.79,7.99,0.07334312465577382
2024-07-01T17:00:00,19.13,72.81,19.98,0.18340370846337434
2024-07-01T17:00:00,19.13,72.83,32.45,0.2978703873691941
2024-07-01T17:00:00,19.13,72.85,24.65,0.22627134202313198
2024-07-01T17:00:00,19.13,72.87,3.05,0.027997062603267852
2024-07-01T17:00:00,19.13,72.89,16.06,0.14742059849458417
2024-07-01T17:00:00,19.13,72.91,20.59,0.1890031209840279
2024-07-01T17:00:00,19.13,72.93,6.38,0.05856434734716358
2024-07-01T17:00:00,19.13,72.95,21.72,0.19937580319441894
2024-07-01T17:00:00,19.13,72.97,5.58,0.05122085551679824
2024-07-01T17:00:00,19.13,72.99,8.33,0.07646410868367909
2024-07-01T17:00:00,19.15,72.77,7.31,0.06710115659996328
2024-07-01T17:00:00,19.15,72.79,6.11,0.05608591885441528
2024-07-01T17:00:00,19.15,72.81,16.41,0.150633376170369
2024-07-01T17:00:00,19.15,72.83,3.51,0.03221957040572792
2024-07-01T17:00:00,19.15,72.85,9.96,0.09142647328804848
2024-07-01T17:00:00,19.15,72.87,15.18,0.1393427574811823
2024-07-01T17:00:00,19.15,72.89,6.29,0.05773820451624748
2024-07-01T17:00:00,19.15,72.91,25.18,0.23113640536074903
2024-07-01T17:00:00,19.15,72.93,9.72,0.08922342573893888
2024-07-01T17:00:00,19.15,72.95,31.51,0.2892417844685148
2024-07-01T17:00:00,19.15,72.97,2.7,0.02478428492748302
2024-07-01T17:00:00,19.15,72.99,13.97,0.12823572608775474
2024-07-01T17:00:00,19.17,72.77,15.47,0.14200477326968974
2024-07-01T17:00:00,19.17,72.79,9.49,0.08711217183770883
2024-07-01T17:00:00,19.17,72.81,12.83,0.11777125022948412
2024-07-01T17:00:00,19.17,72.83,18.18,0.16688085184505233
2024-07-01T17:00:00,19.17,72.85,20.11,0.1845970258858087
2024-07-01T17:00:00,19.17,72.87,10.61,0.0973930604002203
2024-07-01T17:00:00,19.17,72.89,15.41,0.14145401138241234
2024-07-01T17:00:00,19.17,72.91,5.61,0.05149623646043694
2024-07-01T17:00:00,19.17,72.93,18.69,0.17156232788691025
2024-07-01T17:00:00,19.17,72.95,27.48,0.2522489443730494
2024-07-01T17:00:00,19.17,72.97,19.03,0.1746833119148155
2024-07-01T17:00:00,19.17,72.99,5.7,0.05232237929135304
2024-07-01T17:00:00,19.19,72.77,5.83,0.053515696713787406
2024-07-01T17:00:00,19.19,72.79,53.93,0.4950431430145034
2024-07-01T17:00:00,19.19,72.81,30.79,0.28263264182118597
2024-07-01T17:00:00,19.19,72.83,20.69,0.1899210574628236
2024-07-01T17:00:00,19.19,72.85,31.84,0.2922709748485405
2024-07-01T17:00:00,19.19,72.87,11.57,0.10620525059665871
2024-07-01T17:00:00,19.19,72.89,19.0,0.1744079309711768
2024-07-01T17:00:00,19.19,72.91,25.01,0.22957591334679642
2024-07-01T17:00:00,19.19,72.93,8.81,0.0808702037818983
2024-07-01T17:00:00,19.19,72.95,15.15,0.1390673765375436
2024-07-01T17:00:00,19.19,72.97,21.98,0.2017624380392877
2024-07-01T17:00:00,19.19,72.99,4.24,0.038920506700936296
2024-07-01T17:00:00,19.21,72.77,9.95,0.09133467964016889
2024-07-01T17:00:00,19.21,72.79,26.55,0.2437121351202497
2024-07-01T17:00:00,19.21,72.81,14.83,0.13612997980539748
2024-07-01T17:00:00,19.21,72.83,13.05,0.1197907104828346
2024-07-01T17:00:00,19.21,72.85,11.6,0.10648063154029741
2024-07-01T17:00:00,19.21,72.87,25.51,0.23416559574077475
2024-07-01T17:00:00,19.21,72.89,5.11,0.046906554066458606
2024-07-01T17:00:00,19.21,72.91,7.83,0.07187442628970075
2024-07-01T17:00:00,19.21,72.93,3.11,0.028547824490545253
2024-07-01T17:00:00,19.21,72.95,8.45,0.07756563245823389
2024-07-01T17:00:00,19.21,72.97,12.01,0.11024417110335964
2024-07-01T17:00:00,19.21,72.99,1.55,0.014228015421332844
2024-07-01T17:00:00,19.23,72.77,6.84,0.06278685514962365
2024-07-01T17:00:00,19.23,72.79,15.27,0.14016890031209842
2024-07-01T17:00:00,19.23,72.81,17.55,0.16109785202863963
2024-07-01T17:00:00,19.23,72.83,37.59,0.3450523223792914
2024-07-01T17:00:00,19.23,72.85,18.42,0.16908389939416194
2024-07-01T17:00:00,19.23,72.87,10.29,0.09445566366807416
2024-07-01T17:00:00,19.23,72.89,12.68,0.11639434551129062
2024-07-01T17:00:00,19.23,72.91,12.73,0.11685331375068846
2024-07-01T17:00:00,19.23,72.93,7.7,0.07068110886726639
2024-07-01T17:00:00,19.23,72.95,13.05,0.1197907104828346
2024-07-01T17:00:00,19.23,72.97,7.15,0.06563245823389022
2024-07-01T17:00:00,19.23,72.99,13.11,0.12034147237011199
2024-07-01T17:00:00,19.25,72.77,13.03,0.11960712318707545
2024-07-01T17:00:00,19.25,72.79,11.07,0.10161556820268038
2024-07-01T17:00:00,19.25,72.81,10.99,0.10088121901964385
2024-07-01T17:00:00,19.25,72.83,21.12,0.19386818432164496
2024-07-01T17:00:00,19.25,72.85,19.23,0.17651918487240684
2024-07-01T17:00:00,19.25,72.87,9.54,0.08757114007710666
2024-07-01T17:00:00,19.25,72.89,19.12,0.1755094547457316
2024-07-01T17:00:00,19.25,72.91,10.68,0.09803561593537727
2024-07-01T17:00:00,19.25,72.93,10.6,0.09730126675234074
2024-07-01T17:00:00,19.25,72.95,7.57,0.06948779144483203
2024-07-01T17:00:00,19.25,72.97,30.26,0.277767578483569
2024-07-01T17:00:00,19.25,72.99,27.77,0.25491096016155684
2024-07-01T18:00:00,18.87,72.77,8.69,0.0797686800073435
2024-07-01T18:00:00,18.87,72.79,11.22,0.10299247292087388
2024-07-01T18:00:00,18.87,72.81,18.52,0.17000183587295759
2024-07-01T18:00:00,18.87,72.83,20.42,0.1874426289700753
2024-07-01T18:00:00,18.87,72.85,5.48,0.050302919038002575
2024-07-01T18:00:00,18.87,72.87,6.21,0.057003855333210944
2024-07-01T18:00:00,18.87,72.89,19.03,0.1746833119148155
2024-07-01T18:00:00,18.87,72.91,3.21,0.02946576096934092
2024-07-01T18:00:00,18.87,72.93,7.15,0.06563245823389022
2024-07-01T18:00:00,18.87,72.95,22.1,0.2028639618138425
2024-07-01T18:00:00,18.87,72.97,21.07,0.19340921608224712
2024-07-01T18:00:00,18.87,72.99,31.82,0.29208738755278135
2024-07-01T18:00:00,18.89,72.77,50.06,0.4595190012851111
2024-07-01T18:00:00,18.89,72.79,75.58,0.6937763906737654
2024-07-01T18:00:00,18.89,72.81,10.64,0.097668441343859
2024-07-01T18:00:00,18.89,72.83,8.46,0.07765742610611347
2024-07-01T18:00:00,18.89,72.85,18.03,0.16550394712685884
2024-07-01T18:00:00,18.89,72.87,3.76,0.03451441160271709
2024-07-01T18:00:00,18.89,72.89,10.6,0.09730126675234074
2024-07-01T18:00:00,18.89,72.91,13.99,0.12841931338351387
2024-07-01T18:00:00,18.89,72.93,17.44,0.1600881219019644
2024-07-01T18:00:00,18.89,72.95,18.46,0.1694510739856802
2024-07-01T18:00:00,18.89,72.97,9.61,0.08821369561226362
2024-07-01T18:00:00,18.89,72.99,3.88,0.035615935377271896
2024-07-01T18:00:00,18.91,72.77,6.08,0.05581053791077658
2024-07-01T18:00:00,18.91,72.79,1.83,0.016798237561960715
2024-07-01T18:00:00,18.91,72.81,8.97,0.08233890214797136
2024-07-01T18:00:00,18.91,72.83,3.86,0.03543234808151276
2024-07-01T18:00:00,18.91,72.85,8.99,0.0825224894437305
2024-07-01T18:00:00,18.91,72.87,17.48,0.16045529649348267
2024-07-01T18:00:00,18.91,72.89,4.34,0.03983844317973196
2024-07-01T18:00:00,18.91,72.91,13.41,0.123095281806499
2024-07-01T18:00:00,18.91,72.93,9.85,0.09041674316137323
2024-07-01T18:00:00,18.91,72.95,15.53,0.14255553515696714
2024-07-01T18:00:00,18.91,72.97,17.93,0.16458601064806316
2024-07-01T18:00:00,18.91,72.99,8.93,0.08197172755645309
2024-07-01T18:00:00,18.93,72.77,15.12,0.1387919955939049
2024-07-01T18:00:00,18.93,72.79,11.72,0.10758215531485223
2024-07-01T18:00:00,18.93,72.81,9.73,0.08931521938681844
2024-07-01T18:00:00,18.93,72.83,7.66,0.07031393427574813
2024-07-01T18:00:00,18.93,72.85,18.92,0.17367358178814027
2024-07-01T18:00:00,18.93,72.87,31.45,0.28869102258123736
2024-07-01T18:00:00,18.93,72.89,28.33,0.26005140444281255
2024-07-01T18:00:00,18.93,72.91,3.87,0.035524141729392326
2024-07-01T18:00:00,18.93,72.93,29.19,0.2679456581604553
2024-07-01T18:00:00,18.93,72.95,5.44,0.049935744446484305
2024-07-01T18:00:00,18.93,72.97,13.27,0.12181017073618505
2024-07-01T18:00:00,18.93,72.99,14.83,0.13612997980539748
2024-07-01T18:00:00,18.95,72.77,3.54,0.03249495134936663
2024-07-01T18:00:00,18.95,72.79,12.73,0.11685331375068846
2024-07-01T18:00:00,18.95,72.81,34.99,0.32118597393060405
2024-07-01T18:00:00,18.95,72.83,1.08,0.009913713970993209
2024-07-01T18:00:00,18.95,72.85,57.61,0.5288232054341839
2024-07-01T18:00:00,18.95,72.87,1.55,0.014228015421332844
2024-07-01T18:00:00,18.95,72.89,15.91,0.14604369377639068
2024-07-01T18:00:00,18.95,72.91,3.1,0.028456030842665687
2024-07-01T18:00:00,18.95,72.93,17.08,0.15678355057829996
2024-07-01T18:00:00,18.95,72.95,25.96,0.23829630989535525
2024-07-01T18:00:00,18.95,72.97,21.0,0.19276666054709016
2024-07-01T18:00:00,18.95,72.99,23.07,0.21176794565816046
2024-07-01T18:00:00,18.97,72.77,12.15,0.11152928217367358
2024-07-01T18:00:00,18.97,72.79,35.89,0.32944740223976504
2024-07-01T18:00:00,18.97,72.81,52.01,0.4774187626216266
2024-07-01T18:00:00,18.97,72.83,14.79,0.1357628052138792
2024-07-01T18:00:00,18.97,72.85,9.85,0.09041674316137323
2024-07-01T18:00:00,18.97,72.87,6.68,0.06131815678355058
2024-07-01T18:00:00,18.97,72.89,21.61,0.1983660730677437
2024-07-01T18:00:00,18.97,72.91,25.49,0.2339820084450156
2024-07-01T18:00:00,18.97,72.93,9.04,0.08298145768312833
2024-07-01T18:00:00,18.97,72.95,34.13,0.3132917202129613
2024-07-01T18:00:00,18.97,72.97,18.91,0.1735817881402607
2024-07-01T18:00:00,18.97,72.99,12.48,0.11455847255369929
